site,species,Girth (cm)
7,Cassia montana,4
7,Cassia montana,4
7,Cassia montana,2
7,Cassia montana,4
7,Cassia montana,3
7,Cassia montana,3
7,Cassia montana,3
7,Cassia montana,3
7,Acacia chundra,25
7,Wrightia tinctoria,36
7,Wrightia tinctoria,37
7,Wrightia tinctoria,28
7,Wrightia tinctoria,15
7,Dalbergia paniculata,62
7,Dalbergia paniculata,30
7,Dalbergia paniculata,50
7,Wrightia tinctoria,62
7,Acacia chundra,35
7,Dalbergia paniculata,50
7,Acacia chundra,45
7,Acacia chundra,74
7,Acacia chundra,26
7,Wrightia tinctoria,46
7,Acacia chundra,22
7,Acacia chundra,15
7,Cassia fistula,24
8,Wrightia tinctoria,17
8,Wrightia tinctoria,24
8,Wrightia tinctoria,20
8,Wrightia tinctoria,17
8,Wrightia tinctoria,16
8,Dolichandrone atrovirens,19
8,Dolichandrone atrovirens,34
8,Dolichandrone atrovirens,27
9,Randia longispina,5
9,Randia longispina,4
9,Randia longispina,5
9,Randia longispina,4.5
9,Pongamia pinnata,19
9,Pongamia pinnata,17
9,Pongamia pinnata,24
9,Pongamia pinnata,18
9,Pongamia pinnata,19
9,Pongamia pinnata,23
9,Pongamia pinnata,27
9,Pongamia pinnata,15
9,Pongamia pinnata,28
9,Pongamia pinnata,25
9,Pongamia pinnata,20
9,Pongamia pinnata,21
9,Pongamia pinnata,19
9,Pongamia pinnata,31
9,Pongamia pinnata,32
9,Pongamia pinnata,38
9,Butea monosperma,95
9,Butea monosperma,30
9,Butea monosperma,37
9,Butea monosperma,62
10,Cassia montana,3
10,Cassia montana,3
10,Cassia montana,3
10,Cassia montana,2.5
10,Cassia montana,3
10,Cassia montana,2
10,Cassia montana,3
10,Cassia montana,5
10,Cassia montana,4
10,Cassia montana,2
10,Cassia montana,2.5
10,Wrightia tinctoria,40
10,Dolichandrone atrovirens,27
10,Dolichandrone atrovirens,25
10,Dolichandrone atrovirens,30
10,Dolichandrone atrovirens,19
1,Cassia fistula,4
1,Cassia fistula,3
1,Cassia fistula,2
1,Cassia fistula,2
1,Cassia fistula,2
1,Tectonia grandis,3
1,Dolichandrone atrovirens,18
1,Dolichandrone atrovirens,20
1,Tectonia grandis,27
1,Tectonia grandis,58
1,Tectonia grandis,18
1,Pongamia pinnata,65
1,Pongamia pinnata,60
1,Pongamia pinnata,60
1,Tectonia grandis,15
1,Tectonia grandis,27
1,Tectonia grandis,17.5
1,Tectonia grandis,17
1,Tectonia grandis,24
1,Tectonia grandis,29
1,Tectonia grandis,19
1,Cassia fistula,16
1,Cassia fistula,27
1,Cassia fistula,23
1,Cassia fistula,16
1,Cassia fistula,24
1,Cassia fistula,19
2,Dolichandrone atrovirens,13
2,Cassia montana,2
2,Cassia montana,2
2,Cassia montana,15
2,Cassia montana,1
2,Cassia montana,1
2,Dolichandrone atrovirens,10
2,Cassia montana,4
2,Cassia montana,2
2,Cassia montana,2.5
2,Cassia montana,3
2,Cassia montana,3
2,Cassia montana,4
2,Dolichandrone atrovirens,15
2,Dolichandrone atrovirens,24
2,Acacia chundra,26
2,Acacia chundra,23
2,Acacia chundra,20
2,Dolichandrone atrovirens,21
2,Dolichandrone atrovirens,28
2,Dolichandrone atrovirens,15
2,Dolichandrone atrovirens,19
2,Dolichandrone atrovirens,29
2,Dolichandrone atrovirens,19
2,Dolichandrone atrovirens,19
2,Dolichandrone atrovirens,17
2,Dolichandrone atrovirens,26
2,Dolichandrone atrovirens,25
2,Dolichandrone atrovirens,15
2,Dolichandrone atrovirens,18
2,Dolichandrone atrovirens,15
2,Dolichandrone atrovirens,19
2,Dolichandrone atrovirens,15
2,Dolichandrone atrovirens,31
2,Dolichandrone atrovirens,24
2,Dolichandrone atrovirens,18
2,Dolichandrone atrovirens,15
2,Dolichandrone atrovirens,22
2,Dolichandrone atrovirens,17
2,Dolichandrone atrovirens,28
2,Dolichandrone atrovirens,21
3,Dolichandrone atrovirens,27
3,Dolichandrone atrovirens,15
3,Dolichandrone atrovirens,17
3,Dolichandrone atrovirens,22
3,Dolichandrone atrovirens,24
3,Dolichandrone atrovirens,21
4,Dolichandrone atrovirens,5
4,Dolichandrone atrovirens,4
4,Dolichandrone atrovirens,2
4,Dolichandrone atrovirens,5
4,Dolichandrone atrovirens,16
4,Dolichandrone atrovirens,16
4,Dolichandrone atrovirens,15
4,Tectonia grandis,20
4,Dolichandrone atrovirens,20
4,Dolichandrone atrovirens,21
4,Dolichandrone atrovirens,17
4,Dolichandrone atrovirens,21
4,Dolichandrone atrovirens,20
4,Tectonia grandis,17
4,Tectonia grandis,16
4,Tectonia grandis,16
4,Dolichandrone atrovirens,20
5,Dolichandrone atrovirens,15
5,Tectonia grandis,17
5,Dolichandrone atrovirens,16
5,Dolichandrone atrovirens,19
5,Dolichandrone atrovirens,20
5,Dolichandrone atrovirens,28
5,Dolichandrone atrovirens,18
5,Tectonia grandis,22
5,Tectonia grandis,16
5,Tectonia grandis,19
5,Dolichandrone atrovirens,21
5,Dolichandrone atrovirens,22
5,Dolichandrone atrovirens,19
5,Dolichandrone atrovirens,17
5,Dolichandrone atrovirens,26
5,Acacia chundra,35
5,Acacia chundra,30
6,Cassia montana,5
6,Cassia montana,3
6,Cassia montana,4
6,Cassia montana,3
6,Cassia montana,2.5
6,Lawsonia inermis,3
6,Lawsonia inermis,3
6,Lawsonia inermis,2
6,Lawsonia inermis,2
6,Flacortia sepiaria,5
6,Flacortia sepiaria,3
6,Flacortia sepiaria,3
6,Tectonia grandis,28
6,Tectonia grandis,27
6,Dolichandrone atrovirens,18
6,Dolichandrone atrovirens,19
6,Dolichandrone atrovirens,15
6,Dolichandrone atrovirens,15
6,Dolichandrone atrovirens,20
6,Dolichandrone atrovirens,16
6,Dolichandrone atrovirens,18
6,Dolichandrone atrovirens,25
6,Dolichandrone atrovirens,17
6,Dolichandrone atrovirens,23
6,Dolichandrone atrovirens,18
6,Dolichandrone atrovirens,20
6,Acacia chundra,22
6,Acacia chundra,35
6,Acacia chundra,20
6,Acacia chundra,26
6,Tectonia grandis,17
6,Tectonia grandis,15
6,Butea monosperma,21
6,Butea monosperma,22
6,Butea monosperma,15
6,Butea monosperma,21
6,Tectonia grandis,15
6,Dolichandrone atrovirens,24
7,Dolichandrone atrovirens,2
7,Dolichandrone atrovirens,14
7,Dolichandrone atrovirens,1
7,Dolichandrone atrovirens,5
7,Dolichandrone atrovirens,3
7,Dolichandrone atrovirens,6
7,Dolichandrone atrovirens,8
7,Dolichandrone atrovirens,30
7,Dolichandrone atrovirens,17
7,Dolichandrone atrovirens,15
7,Dolichandrone atrovirens,16
7,Dolichandrone atrovirens,17
7,Dolichandrone atrovirens,16
7,Butea monosperma,36
7,Butea monosperma,19
7,Butea monosperma,33
7,Butea monosperma,23
7,Wrightia tinctoria,54
7,Wrightia tinctoria,15
7,Wrightia tinctoria,19
7,Dolichandrone atrovirens,35
7,Dolichandrone atrovirens,23
7,Dolichandrone atrovirens,18
7,Dolichandrone atrovirens,16
8,Cassia montana,4
8,Cassia montana,3
8,Cassia montana,2
8,Cassia montana,1
8,Cassia montana,1
8,Cassia montana,1
8,Dolichandrone atrovirens,15
8,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,20
8,Dolichandrone atrovirens,15
8,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,22
8,Dolichandrone atrovirens,22
8,Dolichandrone atrovirens,22
8,Dolichandrone atrovirens,21
8,Dolichandrone atrovirens,19
8,Dolichandrone atrovirens,32
8,Dolichandrone atrovirens,19
8,Dolichandrone atrovirens,19
9,Butea monosperma,2
9,Butea monosperma,2
9,Butea monosperma,14
9,Butea monosperma,1
9,Butea monosperma,2
9,Dolichandrone atrovirens,12
9,Dolichandrone atrovirens,2
9,Dolichandrone atrovirens,1
9,Dolichandrone atrovirens,15
9,Dolichandrone atrovirens,18
9,Dolichandrone atrovirens,15
9,Dolichandrone atrovirens,17
9,Dolichandrone atrovirens,15
9,Dolichandrone atrovirens,17
9,Dolichandrone atrovirens,18
9,Dolichandrone atrovirens,21
9,Dolichandrone atrovirens,32
9,Dolichandrone atrovirens,20
9,Dolichandrone atrovirens,24
9,Dolichandrone atrovirens,18
9,Dolichandrone atrovirens,15
9,Dolichandrone atrovirens,17
9,Dolichandrone atrovirens,19
9,Dolichandrone atrovirens,17
9,Dolichandrone atrovirens,15
9,Dolichandrone atrovirens,27
9,Dolichandrone atrovirens,15
9,Acacia chundra,15
9,Acacia chundra,19
9,Dolichandrone atrovirens,15
9,Dolichandrone atrovirens,22
9,Dolichandrone atrovirens,20
9,Dolichandrone atrovirens,15
9,Dolichandrone atrovirens,27
9,Dolichandrone atrovirens,18
10,Cassia montana,6
10,Cassia montana,6
10,Cassia montana,6
10,Cassia montana,4
10,Cassia montana,3
10,Cassia montana,2
10,Dolichandrone atrovirens,15
10,Dolichandrone atrovirens,16
10,Dolichandrone atrovirens,17
1,Tectonia grandis,3
1,Tectonia grandis,2
1,Cassia montana,2.5
1,Cassia montana,4
1,Tectonia grandis,32
1,Tectonia grandis,19
1,Tectonia grandis,18
1,Tectonia grandis,27
1,Tectonia grandis,17
1,Tectonia grandis,15
1,Tectonia grandis,16
1,Tectonia grandis,24
1,Tectonia grandis,15
1,Pterocarpus santalilnus,54
1,Tectonia grandis,24
1,Tectonia grandis,30
1,Tectonia grandis,26
1,Dalbergia paniculata,33
1,Tectonia grandis,19
1,Tectonia grandis,16
1,Tectonia grandis,40
2,Premna tomentosa,3
2,Premna tomentosa,3
2,Premna tomentosa,2
2,Premna tomentosa,2.5
2,Premna tomentosa,2
2,Premna tomentosa,3
2,Premna tomentosa,2
2,Acacia chundra,45
2,Wrightia tinctoria,16
2,Wrightia tinctoria,17
2,Premna tomentosa,17
2,Premna tomentosa,23
2,Premna tomentosa,23
2,Wrightia tinctoria,21
2,Wrightia tinctoria,16
2,Azadirachata indica,45
2,Azadirachata indica,35
2,Cassia fistula,29
3,Chloroxylon swietenia,16
3,Chloroxylon swietenia,24
3,Azadirachata indica,51
3,Dolichandrone atrovirens,36
3,Dolichandrone atrovirens,47
3,Dolichandrone atrovirens,54
3,Dolichandrone atrovirens,47
3,Dolichandrone atrovirens,54
3,Dolichandrone atrovirens,54
3,Azadirachata indica,37
3,Azadirachata indica,30
3,Azadirachata indica,37
3,Azadirachata indica,33
4,Chloroxylon swietenia,14
4,Chloroxylon swietenia,13
4,Cassia montana,4
4,Cassia montana,3
4,Cassia montana,3
4,Cassia montana,2.5
4,Cassia montana,2
4,Cassia montana,3
4,Cassia montana,4
4,Gyrocarpus americanus,34
4,Dolichandrone atrovirens,51
4,Dolichandrone atrovirens,38
4,Dolichandrone atrovirens,38
4,Dolichandrone atrovirens,33
4,Acacia chundra,35
4,Chloroxylon swietenia,25.5
4,Dolichandrone atrovirens,51
4,Dolichandrone atrovirens,57
5,Chloroxylon swietenia,2
5,Chloroxylon swietenia,1.5
5,Chloroxylon swietenia,1.5
5,Acacia chundra,35
5,Acacia chundra,19
5,Acacia chundra,22
5,Chloroxylon swietenia,34
5,Acacia chundra,33
5,Acacia chundra,31
5,Acacia chundra,23
5,Chloroxylon swietenia,32
5,Chloroxylon swietenia,23
5,Chloroxylon swietenia,21
5,Acacia chundra,43
5,Chloroxylon swietenia,15
5,Chloroxylon swietenia,16
5,Chloroxylon swietenia,41
5,Azadirachata indica,33
5,Morinda tinctoria,17
5,Morinda tinctoria,19
5,Morinda tinctoria,38
5,Morinda tinctoria,45
5,Acacia chundra,36
5,Acacia chundra,34
5,Chloroxylon swietenia,20
5,Chloroxylon swietenia,39
5,Chloroxylon swietenia,39
5,Acacia chundra,18
5,Acacia chundra,31
5,Acacia chundra,30
5,Acacia chundra,23
5,Acacia chundra,32
5,Acacia chundra,27
5,Acacia chundra,31
5,Acacia chundra,22
5,Dolichandrone atrovirens,26
5,Dolichandrone atrovirens,27
5,Acacia chundra,20
5,Acacia chundra,29
5,Chloroxylon swietenia,20
5,Chloroxylon swietenia,46
5,Chloroxylon swietenia,50
5,Acacia chundra,38
5,Acacia chundra,36
5,Acacia chundra,18
5,Acacia chundra,23
5,Acacia chundra,25
6,Premna tomentosa,3
6,Premna tomentosa,3
6,Premna tomentosa,3
6,Premna tomentosa,2
6,Premna tomentosa,2
6,Premna tomentosa,2.5
6,Acacia chundra,19
6,Acacia chundra,45
6,Acacia chundra,38
6,Wrightia tinctoria,34
6,Wrightia tinctoria,21
6,Wrightia tinctoria,31
6,Wrightia tinctoria,19
6,Wrightia tinctoria,36
6,Wrightia tinctoria,27
6,Wrightia tinctoria,19
6,Wrightia tinctoria,22
6,Wrightia tinctoria,19
6,Wrightia tinctoria,23
6,Wrightia tinctoria,26
6,Pongamia pinnata,24
6,Wrightia tinctoria,27
6,Wrightia tinctoria,31
6,Wrightia tinctoria,27
6,Acacia chundra,27
6,Acacia chundra,44
6,Acacia chundra,18
6,Wrightia tinctoria,38
6,Wrightia tinctoria,19
7,Tectonia grandis,8
7,Tectonia grandis,8
7,Tectonia grandis,4
7,Tectonia grandis,4
7,Cassia montana,3
7,Cassia montana,2.5
7,Cassia montana,3
7,Cassia montana,2
7,Cassia montana,3
7,Cassia montana,2.5
7,Acacia chundra,2
7,Tectonia grandis,27
7,Tectonia grandis,46
7,Tectonia grandis,25
7,Tectonia grandis,50
7,Tectonia grandis,30
7,Tectonia grandis,25
7,Wrightia tinctoria,20
7,Wrightia tinctoria,19
7,Wrightia tinctoria,15
7,Tectonia grandis,40
7,Tectonia grandis,31
7,Tectonia grandis,19
7,Tectonia grandis,28
7,Tectonia grandis,29
7,Tectonia grandis,28
7,Tectonia grandis,18
7,Tectonia grandis,19
8,Wrightia tinctoria,48
8,Wrightia tinctoria,19
8,Acacia chundra,45
8,Acacia chundra,28
8,Acacia chundra,30
8,Acacia chundra,25
9,Dolichandrone atrovirens,51
9,Azadirachata indica,31
9,Azadirachata indica,26
9,Azadirachata indica,55
9,Wrightia tinctoria,35
10,Cassia fistula,4
10,Cassia fistula,4
10,Wrightia tinctoria,24
10,Wrightia tinctoria,24
10,Wrightia tinctoria,36
10,Wrightia tinctoria,30
10,Tectonia grandis,15
10,Tectonia grandis,20
10,Tectonia grandis,24
10,Tectonia grandis,18
10,Tectonia grandis,20
10,Tectonia grandis,18
10,Azadirachata indica,38
10,Tectonia grandis,15
10,Albizia amara,37
10,Albizia amara,30
10,Albizia amara,31
10,Albizia amara,36
10,Albizia amara,30
10,Premna tomentosa,18
1,Acacia chundra,20
1,Acacia chundra,17
1,Morinda tinctoria,22
1,Morinda tinctoria,68
1,Acacia chundra,54
1,Acacia chundra,16
1,Acacia chundra,19
1,Acacia chundra,15
1,Acacia chundra,22
2,Acacia chundra,3
2,Acacia chundra,22
2,Acacia chundra,20
2,Acacia chundra,51
2,Acacia chundra,32
2,Acacia chundra,22
2,Acacia chundra,21
2,Acacia chundra,22
2,Acacia chundra,18
2,Acacia chundra,22
2,Acacia chundra,23
3,Acacia chundra,19
3,Acacia chundra,18
3,Acacia chundra,17
3,Acacia chundra,18
3,Acacia chundra,16
3,Acacia chundra,19
4,Acacia chundra,2
4,Butea monosperma,3
4,Syzygium jambola,30
4,Syzygium jambola,33
4,Syzygium jambola,26
4,Syzygium jambola,21
4,Syzygium jambola,17
4,Syzygium jambola,23
4,Syzygium jambola,19
4,Syzygium jambola,22
4,Syzygium jambola,19
4,Syzygium jambola,28
4,Acacia chundra,20
4,Acacia chundra,15
4,Acacia chundra,17
4,Acacia chundra,25
4,Acacia chundra,23
4,Acacia chundra,21
4,Acacia chundra,28
4,Butea monosperma,27
4,Butea monosperma,35
4,Acacia chundra,15
5,Cassia montana,4
5,Flacortia sepiaria,2
5,Acacia chundra,19
5,Acacia chundra,16
5,Acacia chundra,23
5,Acacia chundra,17
5,Acacia chundra,15
5,Acacia chundra,23
5,Acacia chundra,17
5,Acacia chundra,29
5,Acacia chundra,23
5,Acacia chundra,26
5,Acacia chundra,15
5,Acacia chundra,16
5,Acacia chundra,15
5,Wrightia tinctoria,53
5,Wrightia tinctoria,32
5,Wrightia tinctoria,15
5,Wrightia tinctoria,17
5,Acacia chundra,22
5,Acacia chundra,15
5,Acacia chundra,19
5,Acacia chundra,35
5,Acacia chundra,22
6,Acacia chundra,3
6,Cassia montana,3
6,Cassia montana,2
6,Cassia montana,1
6,Acacia chundra,44
6,Acacia chundra,29
6,Acacia chundra,39
6,Acacia chundra,15
6,Acacia chundra,31
6,Acacia chundra,15
6,Acacia chundra,20
6,Acacia chundra,27
6,Acacia chundra,21
6,Acacia chundra,27
6,Acacia chundra,35
6,Acacia chundra,33
7,Acacia chundra,5
7,Cassia montana,4
7,Cassia montana,3
7,Cassia montana,4
7,Cassia montana,3
7,Acacia chundra,39
7,Acacia chundra,20
7,Acacia chundra,24
7,Acacia chundra,19
7,Acacia chundra,18
7,Acacia chundra,31
7,Acacia chundra,27
7,Acacia chundra,34
8,Cassia montana,3
8,Cassia montana,2
8,Cassia montana,2
8,Cassia montana,1.5
8,Cassia montana,2
8,Flacortia sepiaria,2
8,Flacortia sepiaria,3
8,Cassia montana,6
8,Cassia montana,7
8,Cassia montana,5
8,Cassia montana,4
8,Cassia montana,5
8,Cassia montana,4
8,Flacortia sepiaria,5
8,Flacortia sepiaria,4
8,Flacortia sepiaria,5
8,Flacortia sepiaria,4
8,Flacortia sepiaria,2
8,Wrightia tinctoria,24
8,Wrightia tinctoria,23
8,Wrightia tinctoria,22
9,Cassia montana,8
9,Cassia montana,5
9,Cassia montana,7
9,Cassia montana,6
9,Cassia montana,4
9,Cassia montana,6
9,Cassia montana,3
9,Cassia montana,4
9,Cassia montana,2
9,Cassia montana,3
9,Cassia montana,4
9,Cassia montana,4
9,Cassia montana,3
9,Cassia montana,4
9,Cassia montana,3
9,Cassia montana,2
9,Cassia montana,2
9,Acacia chundra,40
9,Acacia chundra,28
9,Acacia chundra,25
9,Acacia chundra,15
9,Acacia chundra,18
9,Acacia chundra,19
9,Acacia chundra,21
9,Acacia chundra,23
9,Acacia chundra,15
9,Acacia chundra,23
9,Acacia chundra,28
9,Acacia chundra,28
9,Acacia chundra,16
9,Acacia chundra,18
9,Acacia chundra,26
9,Acacia chundra,25
9,Acacia chundra,16
9,Acacia chundra,23
9,Acacia chundra,18
9,Acacia chundra,16
9,Acacia chundra,15
9,Acacia chundra,15
9,Acacia chundra,26
9,Acacia chundra,37
10,Cassia montana,4
10,Cassia montana,3
10,Acacia chundra,8
10,Acacia chundra,12
10,Acacia chundra,6
10,Acacia chundra,7
10,Acacia chundra,16
10,Acacia chundra,20
10,Acacia chundra,24
10,Acacia chundra,17
10,Acacia chundra,16
10,Acacia chundra,25
10,Acacia chundra,35
10,Acacia chundra,15
10,Acacia chundra,24
1,Gardenia gummifera,3
1,Gardenia gummifera,6
1,Flacortia sepiaria,3
1,Flacortia sepiaria,4
1,Flacortia sepiaria,3
1,Gardenia gummifera,14
1,Gardenia gummifera,12
1,Gardenia gummifera,13
1,Gardenia gummifera,12
1,Gardenia gummifera,11
1,Ixora parviflora,14
1,Gardenia gummifera,10.3
1,Gardenia gummifera,10.2
1,Anogeissus latifolia,12
1,Anogeissus latifolia,18.2
1,Anogeissus latifolia,10
1,Anogeissus latifolia,10.4
1,Anogeissus latifolia,10.3
1,Acacia sundra,13
1,Acacia sundra,12
1,Diospyros montana,16
1,Diospyros montana,10.2
1,Gimnosporia emarginata,11
1,Ixora parviflora,11.2
2,Cassia montana,2
2,Cassia montana,4
2,Cassia montana,4.4
2,Cassia montana,3.4
2,Randia longispina,3.2
2,Randia longispina,8
2,Dodonaea viscosa,3
2,Dodonaea viscosa,7.5
2,Dodonaea viscosa,7.8
2,Dodonaea viscosa,6
2,Dodonaea viscosa,9
2,Dodonaea viscosa,8
2,Dodonaea viscosa,6
2,Dodonaea viscosa,4
2,Dodonaea viscosa,9
2,Dodonaea viscosa,8
2,Wrightia tinctoria,23
2,Cassia fistula,21.3
2,Cassia fistula,32
2,Cassia fistula,16.3
2,Cassia fistula,20.2
2,Cassia fistula,22.3
2,Cassia fistula,14
3,Dodonaea viscosa,7
3,Dodonaea viscosa,6.8
3,Dodonaea viscosa,4
3,Dodonaea viscosa,5
3,Dodonaea viscosa,8
3,Dodonaea viscosa,7
3,Acacia chundra,17.4
3,Acacia chundra,19
3,Acacia chundra,17.2
3,Acacia chundra,17
3,Acacia chundra,14
3,Acacia chundra,18.2
3,Acacia chundra,16
3,Maytenus emarginata,13.8
3,Maytenus emarginata,18.2
3,Maytenus emarginata,24
3,Maytenus emarginata,28
3,Maytenus emarginata,29
3,Maytenus emarginata,24
4,Acacia chundra,9
4,Ixora parviflora,5
4,Ixora parviflora,8
4,Ixora parviflora,4
4,Ixora parviflora,3
4,Acacia chundra,40.3
4,Boswelia serrata,37
4,Boswelia serrata,33
4,Ixora parviflora,21.4
4,Ixora parviflora,14.3
4,Boswelia serrata,25
4,Cassia fistula,24
4,Gimnosporia emarginata,11.2
4,Gimnosporia emarginata,11
4,Diospyros montana,18
4,Diospyros montana,20.2
4,Diospyros montana,22
4,Diospyros montana,16
4,Diospyros montana,16.2
4,Acacia sundra,17
4,Gimnosporia emarginata,22
4,Gimnosporia emarginata,15
4,Gimnosporia emarginata,16
4,Gimnosporia emarginata,16
5,Dodonaea viscosa,6
5,Gimnosporia emarginata,7
5,Gimnosporia emarginata,4
5,Gimnosporia emarginata,8
5,Gimnosporia emarginata,8
5,Gimnosporia emarginata,7
5,Dodonaea viscosa,2
5,Dodonaea viscosa,3.3
5,Gimnosporia emarginata,7
5,Gimnosporia emarginata,6
5,Gimnosporia emarginata,6.2
5,Soumida febrifuga,11.3
5,Soumida febrifuga,10.4
5,Soumida febrifuga,12
5,Acacia chundra,21
5,Anogeissus latifolia,12
5,Anogeissus latifolia,13
5,Anogeissus latifolia,11.2
5,Anogeissus latifolia,12.3
5,Anogeissus latifolia,13.3
5,Anogeissus latifolia,16
5,Soumida febrifuga,18.4
5,Soumida febrifuga,17.2
5,Soumida febrifuga,18.4
5,Gardenia gummifera,11
5,Gardenia gummifera,10.8
5,Soumida febrifuga,11.2
5,Soumida febrifuga,19.1
5,Acacia chundra,17
5,Acacia chundra,23
5,Acacia chundra,17
5,Acacia chundra,15
5,Acacia chundra,14.4
5,Acacia chundra,15.1
5,Anogeissus latifolia,16
5,Anogeissus latifolia,16
5,Anogeissus latifolia,11
5,Anogeissus latifolia,12
5,Acacia chundra,12
5,Acacia chundra,11
5,Soumida febrifuga,21
5,Soumida febrifuga,14
6,Cassia montana,3
6,Cassia montana,5
6,Ixora parviflora,2
6,Ixora parviflora,4
6,Ixora parviflora,6
6,Boswelia serrata,32
6,Boswelia serrata,43
6,Boswelia serrata,25
6,Boswelia serrata,22
6,Boswelia serrata,25
6,Boswelia serrata,22
6,Boswelia serrata,26
6,Boswelia serrata,29
6,Boswelia serrata,32
6,Boswelia serrata,28
6,Boswelia serrata,32.3
6,Cassia fistula,20
6,Cassia fistula,17
6,Cassia fistula,19
6,Cassia fistula,15.4
6,Cassia fistula,15.5
6,Cassia fistula,11
6,Cassia fistula,15.2
6,Diospyros montana,23.4
6,Diospyros montana,24
6,Gimnosporia emarginata,18
6,Boswelia serrata,23
6,Boswelia serrata,28
6,Boswelia serrata,13.6
6,Boswelia serrata,19
6,Boswelia serrata,31
6,Boswelia serrata,14
7,Ixora parviflora,4
7,Cassia montana,3
7,Flacortia sepiaria,2.2
7,Flacortia sepiaria,3
7,Acacia chundra,4
7,Acacia chundra,6
7,Acacia chundra,8
7,Maytenus emarginata,14
7,Acacia sundra,15
7,Acacia sundra,11
7,Acacia sundra,10.8
7,Acacia sundra,11
7,Gimnosporia emarginata,12
7,Gimnosporia emarginata,17
7,Ixora parviflora,12
7,Diospyros montana,18
7,Diospyros montana,34
7,Diospyros montana,11
8,Cassia montana,4
8,Cassia montana,3
8,Cassia montana,6
8,Cassia montana,7
8,Cassia montana,8
8,Randia longispina,4
8,Randia longispina,6
8,Diospyros montana,4
8,Flacortia sepiaria,3
8,Boswelia serrata,23
8,Boswelia serrata,28
8,Cassia fistula,37
8,Cassia fistula,17
8,Ixora parviflora,16
8,Ixora parviflora,26
8,Boswelia serrata,13
8,Ixora parviflora,14
8,Ixora parviflora,25
8,Ficus tomentosa,34
8,Ficus tomentosa,33
8,Ficus tomentosa,24
8,Ficus tomentosa,14
8,Ficus tomentosa,11
8,Ficus tomentosa,12
8,Ficus tomentosa,13
9,Dolichandrone atrovirens,4.5
9,Cassia montana,6
9,Gardenia gummifera,15
9,Gardenia gummifera,11
9,Gardenia gummifera,13
9,Gardenia gummifera,10
9,Gardenia gummifera,12
9,Gardenia gummifera,14
9,Gardenia gummifera,13
9,Gardenia gummifera,12
9,Gardenia gummifera,14
9,Cassia fistula,27
9,Cassia fistula,26
9,Cassia fistula,21
9,Cassia fistula,20
9,Dolichandrone atrovirens,11
10,Cassia montana,4.3
10,Cassia montana,3.8
10,Cassia montana,3.3
10,Cassia montana,5
10,Cassia montana,4
10,Ixora parviflora,9
10,Ixora parviflora,8
10,Ixora parviflora,8.3
10,Boswelia serrata,29.5
10,Boswelia serrata,35.8
10,Boswelia serrata,30.8
10,Boswelia serrata,19
10,Boswelia serrata,21
10,Cassia fistula,13.5
10,Boswelia serrata,21.5
10,Boswelia serrata,20.6
10,Boswelia serrata,27
10,Boswelia serrata,18
10,Boswelia serrata,13.6
10,Boswelia serrata,13.3
10,Boswelia serrata,24.8
10,Boswelia serrata,15.6
10,Boswelia serrata,20.6
10,Boswelia serrata,31.6
10,Boswelia serrata,19.8
1,Diospyros chloroxylon,8
1,Diospyros chloroxylon,7
1,Diospyros chloroxylon,3
1,Ixora parviflora,4
1,Cassia montana,3
1,Cassia montana,7
1,Gimnosporia emarginata,11
1,Gimnosporia emarginata,11.5
1,Gimnosporia emarginata,14
1,Diospyros montana,17
1,Diospyros montana,18
1,Maytenus emarginata,15
2,Flacortia sepiaria,4
2,Flacortia sepiaria,3
2,Plectronia parviflora,4
2,Flacortia sepiaria,8
2,Lantana camara,3
2,Acacia chundra,13
2,Acacia chundra,11
2,Anogeissus latifolia,10.5
2,Anogeissus latifolia,12
2,Acacia chundra,22
2,Acacia chundra,18
2,Acacia chundra,13
2,Acacia chundra,14
2,Gimnosporia emarginata,13
2,Acacia chundra,14
2,Acacia chundra,17.4
2,Diospyros montana,11.2
2,Cassia fistula,13
2,Cassia fistula,28
3,Cassia montana,4
3,Flacortia sepiaria,3
3,Flacortia sepiaria,2
3,Flacortia sepiaria,4
3,Cassia montana,3
3,Cassia montana,3.4
3,Cassia montana,5
3,Cassia montana,5.4
3,Cassia montana,4.5
3,Gimnosporia emarginata,12
3,Gimnosporia emarginata,17
3,Gimnosporia emarginata,14
3,Gimnosporia emarginata,13
3,Cassia fistula,20
3,Cassia fistula,12
3,Cassia fistula,19
3,Cassia fistula,24
3,Premna tomentosa,12
4,Flacortia sepiaria,2
4,Flacortia sepiaria,3
4,Flacortia sepiaria,4
4,Flacortia sepiaria,3
4,Flacortia sepiaria,2
4,Ixora parviflora,3
4,Ixora parviflora,2
4,Ixora parviflora,2
4,Ixora parviflora,2.1
4,Ixora parviflora,5
4,Ixora parviflora,6
4,Ixora parviflora,15
4,Ixora parviflora,11
4,Ixora parviflora,14
4,Ixora parviflora,13
4,Diospyros montana,14
4,Diospyros montana,12
4,Diospyros montana,26
4,Diospyros montana,13
4,Diospyros montana,15
4,Gimnosporia emarginata,13
4,Gimnosporia emarginata,14
4,Gimnosporia emarginata,20
4,Gimnosporia emarginata,14
4,Gimnosporia emarginata,16
4,Diospyros montana,20
4,Acacia chundra,15
4,Acacia chundra,12
4,Acacia chundra,13
5,Randia longispina,3
5,Randia longispina,4
